id,gender,age,education,work_experience,Honesty-Humility,Extraversion,Agreeableness,Conscientiousness,Integrity,Collegiality,Social_versatility,Development_orientation,Hireability
60fccc84440f8e8c82ca0288,2,21,2,0,3.78125,3.80625,4.00625,3.66875,4,3.9,4,4.3,4.5
639881e5774909b88ee9389a,1,52,3,34,3.91875,3.475,3.95,4.1,3.6,2.4,2.5,3.4,2.5
60e1d5f866e681d7e33fd01c,3,40,3,27,3.075,2.9125,2.6125,3.5625,3.5,2.5,2.5,2.5,2
62ceba5fdab49dfc90278cbb,2,23,3,5,3.97,2.725,3.3125,3.38125,3.2,3.1,3.3,2.8,2.9
6134113b9f3f724a7cf9e390,2,28,4,12,3.0375,2.825,3.0625,2.93125,3.5,3.5,3.5,3.4,3.4
61531a9bd8acf4e88e083892,1,46,3,23,3.3,3.31875,3,3.55625,3.5,3.7,3.6,3.6,3.7
6373aee9c736637f71011482,2,18,2,4,2.45,4.3125,2.65625,2.925,3.2,3.7,3.5,3.5,3.5
60d64ec5cf4d757686ac4f14,1,20,3,1,3.23125,3.25625,3.525,3.33125,3.5,3.4,3.8,4,3.5
6296ecaf7ea72c4951583ffd,1,38,5,15,3.025,2.88125,3.3125,3.35625,3.2,3.3,3.7,3.7,3.3
5e1d0bdfdc1a170a132a6980,2,34,4,8,3.40625,2.89375,3.73125,3.08125,3,3.1,3.4,3.2,3
5ba3de31fcf3440001cd4bc1,2,38,4,11,3.225,2.1625,3.33125,3.99375,3,3.2,3.3,3.9,3.1
59c664453306be000195bb0c,2,56,5,30,3.04375,3.45,3.19375,3.54375,3.9,2.9,2.9,3.6,3.5
62c8d159937c939dd4d139e3,1,30,2,15,2.575,3.75,2.97875,4.2375,3.3,3.4,3.1,3.8,3.4
605776c7ffd8cb64476fc73f,2,41,4,18,3.75,2.9375,4.0625,3.18125,2.9,2.8,2.6,2.9,2.4
638d3556e70c7bf15705e35b,1,67,4,37,3.83125,2.54375,2.7375,3.78125,3.4,3,3.4,3.2,3
60e9031f16bbe7da0089ea25,1,23,3,4,4.125,2.65,3.50625,2.60625,3.5,3.8,3.6,3.4,3.6
6330aa1c7f5f79e3707b7ea6,1,30,4,7,2.525,2.55625,3.46875,2.70625,2.8,2.8,3,2.8,2.6
6100bb2660955ead768c8fcf,2,41,6,14,3.0125,3.7,2.94375,2.64375,2.9,3.3,3.3,3.3,3.4
6380063ad4c58f5102c681c4,1,38,4,20,3.525,2.71875,3.99375,3.38125,3.3,3.3,3.4,3.7,3.5
60faefcf667e07570bed9dcb,1,57,3,18,3.18125,2.8625,3.40625,3.71875,3.5,3.8,3.8,4.4,3.9
63aa3d6570a0b89cc71bc7d8,2,51,2,35,3.475,4.4,3.9,3.5125,3.4,3.3,3.3,3,3.3
60b63b1f1d8a6fc4d72d5328,2,56,2,36,4.1125,2.9875,4.40625,3.59375,3.8,4.8,3.5,3.5,3.7
6104b2ecc49663d91f01bfae,2,25,4,4,3.0375,3.13125,2.775,3.2125,2.8,2.8,2.9,3.2,2.9
5d577affb125380001b5575d,2,27,4,8,2.89375,2.275,2.65,2.425,3.4,3.3,3.3,3.1,2.9
63b73bd5a6179e2e7297d96e,3,20,3,6,3.71875,3.78125,3.75625,2.625,2.9,2.7,2.9,3.4,2.9
6398af4f26e303972b2d4eab,2,60,2,34,2.99375,2.6125,3.9125,3.35,3.4,2.8,2.9,3.3,2.9
62d06d1b651d6922f62fab9b,1,28,4,7,3.21875,3.4375,4.06875,3.93125,3,3.3,2.9,3.4,3
62d5c169b25535bc60fd5248,2,56,5,35,3.66875,3.38125,3.43125,3.86875,3,2.9,3.3,3.4,3
59d6b8f103203500011ace12,2,59,5,31,3.38125,2.61875,3.2,3.70625,3.3,3.4,3.3,3.3,2.9
628510a698e9e63b21ef9139,1,31,5,9,3.45625,3.35625,3.4875,3.13125,4.2,4.1,3.8,4,3.9
61283769a39dd638c256540c,1,47,3,27,2.93125,3,2.88125,2.7125,2.9,3,3.1,3,3
5d59b01348766d0016949e6a,2,40,4,17,4.18125,2.83125,3.63125,3.83125,4.3,4,3.3,3.8,3.8
632bf6af55bff8f5431bc09a,1,25,5,0,2.8625,2.54375,2.88125,2.625,3.8,3,2.9,3.1,2.8
61232cdd072f4f13a41c2302,2,24,3,6,3.59375,3.34375,3.18125,2.9875,3.7,3.4,3.7,3.3,3.5
60fd0c7f3feef315172385cf,2,37,5,21,2.54375,2.36875,3.2875,3.5875,2.8,2.8,2.5,2.9,2.3
62a1e0fa590f6a0427492e41,1,45,4,21,3.0875,3.26875,3.26875,3.03125,3.4,3.3,3.1,3.1,3.2
59ca6d5b46f72100019069c0,1,56,5,34,3.71875,3.35625,3.2375,2.95,4.3,3.6,3.3,3.7,3.5
60ff7e913a2ea98fff1d0cf3,2,20,2,4,2.8875,2.86875,3.10625,3.50625,3.5,3.7,4.2,4.3,3.8
614c0e6fc69699a7da9b770e,2,24,3,7,2.91875,3.11875,3.2125,3.0875,2.6,2.7,2.8,2.6,2.5
62c71e41af2bc57590b548e8,1,42,3,23,3.31875,3.64375,3.7875,3.95625,3.3,3.4,3.3,3.7,3.3
5ec44da606cb7931f04a35e9,1,57,3,36,2.90625,3.90625,3.9125,3.95,4,3.8,3.8,3.8,3.7
5b2489070ec82d0001d1dbb2,2,44,5,17,3.575,2.90625,3.05625,3.78125,4.2,4.1,3.2,3.6,3.7
622a193e32f45a5c28d4875f,1,60,4,36,2.95625,3.25,3.3375,3.48125,3,3.3,3.4,3.7,3.4
5b6c72f29dc5550001f8a514,1,37,4,22,3.2375,3.25,2.80625,3.9875,3.6,3.3,3.4,3.8,3.7
5fb1a1a3a8e4226b1354fd7f,2,20,3,2,3.3875,2.825,3.15,2.71875,3.2,3.2,2.9,2.3,2
628fcdd94ad6099e34e72647,1,45,4,21,2.725,2.93125,2.86875,3.69375,3.2,3.3,3.1,3.5,3.4
5bd49bcc25db7b0001794063,3,34,4,7,3.025,3.43125,3.28125,3.05625,3.3,4,3.8,3,3.4
62c61d523167ae5eafc98e6c,1,30,5,13,3.99375,2.3875,3.56875,2.81875,3,2.7,2.7,2.4,2.3
62e1bc1f7bc99745a170ce2e,1,36,3,17,3.866666667,4.375,3.591666667,2.758333333,2.8,2.8,2.6,3.9,2.8
5c580c3dd3cc6b0001d9ffbf,2,44,3,16,3.65625,2.7625,3.9375,3.1375,3.7,3.7,3.6,3.5,2.5
612e44861dc0709ab9f444ba,1,32,3,13,2.5625,2.7,3.35625,3.41875,3.4,3.3,3.3,3.2,3.3
6389301d2575b8e4c1e7cc5c,2,63,4,20,3.4375,3.6125,3.15,3.61875,3,3.4,3.3,3,3.4
6272c50e0f591ac1dc8c2e02,2,44,4,9,3.33125,2.575,2.5625,3.08125,3.4,3.3,2.9,3.3,3.1
5c35293501f27e0001094ba5,2,42,4,26,3.21875,2.26875,3.075,3.53125,3.8,2.7,3.1,3.8,2.9
5a443812817d1800018d1179,2,35,2,10,2.84375,2.94375,2.275,2.80625,2.8,2.8,2.6,2.9,2.2
5f315908aea34d0ca5c4e8d3,2,49,4,36,3.3625,2.5125,2.425,3.175,3.5,2.5,2.5,3,2.5
60ef2700e476748689a999f7,2,31,3,13,3.85625,3.74375,3.68125,3.9375,2.5,2.5,2,1.5,1.5
5e97af0bca82b6278c859323,2,28,3,2,3.675,2.54375,3.7375,3.525,3.4,3.7,3.2,3.7,3.2
5e5dcce0e58b6a0f18009f84,2,28,4,6,2.94375,3.65,3.18125,2.925,3,3.5,3,3,3
5e8f53644b34ff22d9b3a1c5,1,40,2,7,3.0125,2.675,3.6,2.8,3.3,2.8,3.1,3,2.6
5d4bed118cbe900016c1f6d0,1,31,3,9,3.5,2.35625,4.2,4.31875,3.5,3.4,3,3.6,2.7
62fba37f3560a85b4eb94aac,1,45,3,29,3.15625,2.73125,2.45625,3.50625,3.4,3,3.2,2.8,2.9
5f7a0bc4853bd46503a27113,3,25,5,4,3.575,3.74375,3.7875,3.3875,3.2,3.2,3.2,3.7,2.9
5c54bf7d77f9e700015ef638,2,45,5,25,3.45,3.84375,3.6125,3.7875,4.1,4.2,3.8,3.9,4.2
5d90298097a2130015f3fa3c,1,32,2,13,3.51875,3.15,3.525,3.325,3.5,3.6,3.4,3.2,3.4
5cb489ff0cd1ed0017465d19,1,33,2,16,3.39375,2.43125,3.03125,3.59375,3.5,2.9,2.4,3.3,2.8
60b4a8a01d08a9bfb5f1e408,3,25,3,9,2.84375,2.41875,3.21875,2.5625,2.9,2.3,2.4,3.5,2.2
611118b967515e93dcf141f1,1,21,3,5,4.025,3,3.7,3.01875,3.2,2.9,2.8,3.1,2.7
6314686dea012501d8934177,1,33,5,10,3.3,3.525,3.15,3.7875,3,2.8,2.6,3.6,2.7
62728c148af5805feea46dc8,2,40,2,21,3,3.13125,2.93125,2.84375,3,3.1,3.2,3.4,3
6234e1b277e7fe207a9ad500,1,52,2,25,2.96875,2.90625,3.275,3.0875,2.6,2.7,3,2.8,2.4
60eb70ffed340b865e2849d1,1,50,5,31,3.71875,2.8875,3.68125,3.64375,4,4,4,4,4
5be76781f6d13b0001cf5257,1,33,3,16,3.59375,3.61875,3.5,3.6625,3.7,3.8,4.2,4.1,4.1
60379dc17dc2aa000830366e,1,30,2,14,3.24375,2.8875,3.43125,2.93125,3.2,2.8,3.1,2.4,2.5
62ec3d6c5a882ff93a4af5b3,1,26,4,7,3.2125,3.4,3.3125,3.49375,3.3,3.3,3,3.5,3.3
6100b4e5864c376c3f4d8f5a,2,23,4,7,3.425,3.125,3.39375,3.61875,3.6,3.9,3.5,3.4,3.7
61082b4346fa6b2ad1f6a8d8,3,25,5,6,4.39375,3.65625,3.55625,3.075,3.5,3.7,3.6,3.3,3.5
632e9aa62793c18a857aece4,1,41,3,25,3.4,3.3125,3.8125,2.70625,3.8,3.7,3.6,3.2,3.6
6320a1395b4e05325c746101,1,22,2,8,2.65,2.55625,3.2375,2.98125,3,2.9,3,3.2,3
612e9fb57400639a88cfae33,2,27,4,6,3.34375,3.4125,3.19375,3.0375,3.9,3.7,3.3,3.6,3.6
5fe112243ce806b5704eca6e,3,43,2,11,3.31875,2.9625,3.48125,3.925,3,2.8,2.8,3,2.4
61031cd5bd9b63f1cc2edd7e,2,22,4,6,3.74375,3.28125,3.03125,3.2,3.5,3.5,3.4,3.5,3.5
6238dfab577ecd4adb97a917,1,50,4,28,2.05625,2.9375,2.08125,2.8,2.7,2.8,2.7,2.8,2.8
63614edb8ec467e6999ff831,1,32,6,1,3.45625,2.63125,2.98125,3.76875,3.3,2.5,2.6,3.4,2.8
60a2fae17fe95f27ca52e424,2,21,3,5,3.13125,2.60625,3.6375,2.89375,3,3,3.5,3.5,3.5
63614b8fe4d56b9d300a5f53,1,32,3,10,2.95,3.4125,3.175,3.1375,3.4,3.3,3.2,3,3
5eb0745480b12a11c526ffc8,2,32,4,17,3.05,2.96875,3.36875,3.56875,3,3,3,3.5,3
62b20c0065e9809e66d13fa5,1,24,2,7,2.5875,2.78125,3.6375,2.575,3.3,3.1,3,3.3,3.1
62c396eed1893e06fdad4574,1,27,4,9,3.2125,2.8875,3.79375,3.14375,3.5,3.6,3.3,3.3,3.4
6304d96fa9bd6e269ae89297,2,43,4,21,4.675,2.475,3.475,2.975,3.7,2.6,2.9,2.9,2.6
61372727e083e6cd1c827f81,3,40,4,22,2.9,2.825,2.58125,3.08125,3.4,2.8,2.8,2.8,2.6
5f5452df72345118f58d187b,1,54,3,45,3.275,3.01875,3.55625,3.41875,3.2,3.1,3,3.3,3.2
629534afc0924e49e1464589,1,36,5,12,3.075,3.325,3.38125,3.10625,2.6,2.7,2.7,2.6,2.5
5c5c3c5a676a2800013eba45,1,35,3,18,3.10625,3.2875,3.31875,3.375,3.8,4,4.2,4.1,4.1
63bf3247bf3b5ebd734157ee,2,62,3,48,4.2625,3.25,4.275,4.06875,3.7,3.3,3.4,3.7,3.5
6125c324391974c4c912ba10,1,33,3,16,3.325,3.16875,3.55,2.7625,3.4,2.7,3.2,3.6,3.2
5f5171f781da7d3c0aa7024b,1,21,3,1,3.6625,3.05625,3.6875,3.1625,3.2,3.3,2.8,3.4,2.8
612547f89bad5437aaecfa66,1,30,4,12,2.84375,2.9875,2.775,2.9375,2.5,2.3,3,2.9,2.5
62dcb56ed694f64640b46ecd,1,21,3,3,3.5,3.8375,4.225,2.5375,3.2,3.1,2.9,2.8,2.6
631f3abc8826b6e7e8982648,2,36,4,20,3.34375,3.69375,4.10625,3.28125,3,2.9,3,2.9,2.8
60306cf6330619ee41fa3cd2,1,31,4,8,3.2,3.5125,3.46875,3.89375,3.3,3.2,3.2,4,2.9
5b0d1b8e444cef0001ca66ac,2,58,3,21,3.475,2.625,3.26875,4.05625,3.1,3.3,3.2,3.3,2.8
612682ec747ac2d5df40f7df,1,22,3,5,2.61875,3.0875,2.8625,2.925,2.9,2.9,2.4,3,2.5
6266c2af9e12be23dff07d28,2,52,5,37,3.66875,3.15625,2.94375,3.23125,4,3.5,3.5,3.5,3.6
62349b2406ea604d296bd69d,2,33,3,18,3.225,2.95,3,3.075,3.3,3.1,2.8,3.1,3
62ceb98594c924be25e1db41,2,31,3,13,3.625,3.1125,4.2375,3.43125,3.7,3.1,3.3,3.5,3.4
632349c7a311d9aa8d2f9a9b,1,44,4,30,3,2.825,3.85,3.125,2.9,2.6,2.7,2.9,2.4
5bdf5d0d14b3cd00019d99a3,2,24,3,2,3.225,2.16875,3.26875,3.55,3.2,3.1,3.4,3.1,2.9
5ff003139cc6b3eb2fd102f2,2,24,3,5,3.025,2.3375,2.3625,2.4625,3,2.9,2.3,2.3,1.6
63b7723d656a1c5739386185,1,18,3,2,3.04375,3.1875,3.75625,3.9375,3.1,2.8,2.6,3.7,3.3
6135d372d149620fce4fba60,1,26,3,10,2.75625,3.075,2.89375,3.375,3.1,3,2.9,2.9,2.7
5a03d20a7ecfc50001be0a7a,2,38,7,13,3.525,3.525,2.28125,3.95,3.8,3,2.9,4.1,3.2
5dae16d241fbb6001160ce72,1,39,5,15,3.0875,3.81875,3.91875,3.4625,3.9,4.6,4,3.8,4.2
55b74f71fdf99b6e0c49975b,1,45,4,25,3.01875,2.98125,3.5625,3.01875,3.5,3.8,3.3,3.8,3.9
5debce5335575a2bed69acc6,1,57,3,41,2.925,3.61875,2.68125,3.35625,3.2,3.4,3.2,3.7,2.9
623519c893eaebfcb0046e26,2,38,4,18,3.05,2.98125,3.34375,3.53125,3.2,3.1,3.2,3.8,3.2
62728d9afbb36631896f3bcb,1,41,4,22,2.85,3.29375,2.8875,3.025,3.5,3.1,3.1,3.7,3.2
60de50896b0ce86b84a2ee24,2,46,2,26,3.43125,3.63125,3.98125,3.225,3.9,4.1,3.9,3.6,3.7
615880a66bc32302998866d9,2,56,6,24,3.28125,2.775,3.14375,3.1,3.9,3.5,3.1,3.4,3.4
631bf371cafbcf75cee93374,1,24,3,6,3.66875,3.2375,2.31875,2.95,3.2,2.7,2.8,3,2.4
5f9e394bfc6fc63e6317cf9f,3,22,3,6,4.1375,2.2625,3.2375,2.85,3.8,2.8,2.7,3.2,2.7
61514f5537097bf8052a71d0,1,25,4,5,2.85625,2.5625,2.8375,2.56875,2.6,2.6,2.4,2.4,2.4
60d905d968d5d28e18ee58a1,2,33,2,15,3.3,2.7,2.95,3.63125,3,3.1,2.6,2.8,2.3
5e90a1eaad04060882d17a3d,1,28,6,4,3.3375,2.29375,4.08125,3.5125,3.4,3.5,3.3,2.7,2.8
60ff5715ebf2da91a8472115,3,27,4,7,3.3875,2.625,3.475,3.525,3,3.1,3.4,2.9,3
5dee44454d7bea4e3f4b44a6,2,35,4,15,3.375,3.4375,3.55625,3.79375,3.4,3.7,3.5,3.8,3.7
614f2378929f8d4e2447ec6c,3,41,4,25,3.2,2.85625,3.4625,3.775,3.1,3.2,3.2,3.3,3
5cce4682f2ba8e00017f3de2,2,42,3,21,2.375,2.9,3.5,3.25,3.3,3.8,3.5,3.3,3.3
6110aee2ce95d0cb5f8d4d9c,2,32,5,16,3.09375,2.5125,2.39375,3.025,3.8,3.4,3.2,3.6,3.2
5c8db07eb1f89a0016777fe0,2,35,2,10,4.1125,2.85625,2.9125,3.40625,4.8,4.6,4,3.7,4.3
5c79bc94d454af00160e2eee,2,31,5,12,2.583333333,3.358333333,2.433333333,2.708333333,3.4,3.8,3.3,4,3.5
6335d094ca5827c5d63b143f,1,41,5,23,3.49375,3.24375,3.26875,3.81875,3.3,2.8,2.8,3.2,2.8
63b6be5e93fb553e9f17f8a6,1,32,2,13,3.21875,2.675,3.4625,2.525,3.2,2.9,2.9,3.4,3.1
56588a127d69570012dfe00a,1,36,4,17,2.76875,3.66875,3.575,2.9,2.8,4.4,4.4,3.7,3.7
637ea165e071484955b325f7,1,57,4,30,2.99375,3.70625,2.89375,2.475,3.8,2.8,2.9,3.4,2.8
5fdd32c1a53c573e2fe8ed16,2,24,4,2,3.4875,3.9125,3.1,3.93125,3.5,3.7,3.7,4,3.8
5d74001d391b6600175f433b,2,34,4,20,3.79375,3.64375,3.88125,3.78125,4.2,3.7,3.7,3.5,3.5
5a9416ba6475f900019fa690,1,28,3,10,3.1125,2.90625,3.99375,3.925,3.7,4.1,4.2,4.3,4.3
58509fbda6946500016117ed,1,35,3,16,2.84375,3.3625,3.225,3.9125,3,4.1,4.6,4,4
61206e8d3e6a6ccdd064637c,1,61,3,39,3.01875,2.9625,2.79375,3.0125,2.9,2.5,2.6,2.7,2
57658ec09dcd970001dbdbd5,1,34,4,8,2.95,2.9875,3.4,2.95625,3.6,3.2,3.3,4.1,3.4
632bf0c833cf500d10aeb279,1,22,3,4,2.66875,2.1625,2.875,2.8625,3.1,2.5,2.6,3,2.5
6108b3ff82db698c577e6165,3,21,3,4,3.4625,3.2,3.6125,3.2625,3.7,3.4,3.8,3.6,3.7
5bb9230a8869b10001012321,3,29,3,3,3.4,3.125,3.5,2.925,3.8,3.6,3.2,3.3,3
623a3d1b72cde1824ccbc6d1,2,31,6,5,3,3.225,3,3.15,3.4,3.3,3.6,3.4,3.2
63bc87f783afb5aed2c937d2,1,25,3,8,3.2625,1.80625,2.11875,4.2,3.5,2.9,2.4,3.3,2.2
6053a8d54ee4c8d353177990,1,52,4,23,3.3625,3.375,2.95,3.79375,3.2,2.9,2.9,2.8,2.7
60318abd5f6c24103dd02a1f,1,29,4,8,3.33125,2.98125,2.8875,3.35625,3.1,3,2.7,3.8,2.8
