id,gender,age,education,work_experience,Honesty-Humility,Extraversion,Agreeableness,Conscientiousness,Integrity,Collegiality,Social_versatility,Development_orientation,Hireability
6294c3853d7d999b10bd034e,2,20,3,2,2.56875,3.225,3.11875,3.18125,2.9,3.1,3,3,3
5977e3867412f8000194e1fe,1,43,6,19,2.9625,2.9875,3.0875,3.34375,3.5,4.2,3.8,4,3.9
5dd14dd31e70da1d0ee5bab8,2,54,5,21,4.10625,2.2875,3.8,3.29375,4.7,3.5,3.8,3.9,4
607f7f18d84d010ea2cd8664,2,23,2,10,3.36875,3.04375,3.93125,3.69375,3.3,3.4,2.8,2.8,2.4
5d49a0b751695e0001a188a8,2,58,4,15,3.4875,3.85,3.58125,4.04375,3.3,3.9,3.7,3.8,3.7
6310ceffa120ca2c1fbe1d92,2,44,3,25,3.1125,2.3,3.65,4.1375,4,2.8,2.5,3.3,2.9
61511b7499620085c08c171d,2,40,5,15,2.96875,3.09375,3.325,3.2875,3.4,3.4,3.6,3.6,3.3
615327ab3d238b032366a545,2,32,4,14,3.375,3.18125,3.20625,3.26875,4,3.8,4,3.9,3.9
6111216b74cfd482d05ac02b,2,21,3,4,2.6625,3.14375,2.71875,3.48125,3,3.5,3.3,3.2,3.2
63615a0d78c37e20f0739bd6,1,39,4,15,3.16875,2.48125,3.35,2.775,3,2.4,2.9,2.8,2.5
62a74daa695f792361470dd1,1,29,4,10,3.06875,2.99375,3.28125,3.39375,2.9,3.3,3.1,3,2.9
60f4e3ab507bbb123f866e88,2,24,4,4,3.1625,2.78125,2.95625,3.475,2.8,2.9,2.9,3,2.4
5f1e363c0add987ddec0faa8,2,23,3,4,3.1,2.9625,3.0875,3.5375,3.5,3.5,3.8,4,3.4
62a89318448a8592fc88ee03,1,40,5,19,2.8875,2.90625,3.51875,2.95625,3.5,3.2,3.4,3.2,3.1
634696400ff1ac25ed01ad11,2,43,3,18,3.175,3,3.36875,3.7875,2.9,2.5,3,3.3,2.8
6164d593d3783a588b11017b,2,25,2,6,2.99375,3.33125,3.03125,3.38125,3,3.3,3.2,2.9,3
610759f2e41f422b6dad0d6e,2,26,4,3,3.6625,3.5625,3.45625,3.48125,3.6,3.7,3.8,3.7,3.7
5bdcd88176d6d50001bc3849,1,58,4,25,3.9125,3.45625,3.375,4.18125,4,4,3.7,3.9,4
5fec2d32d4f1e489c08795e6,2,36,3,13,3.525,3.15625,3.09375,3.65,2.5,2,2,2.5,2
603862f99e00971c55fe0874,3,32,3,15,3.78125,2.78125,3.4125,3.0875,3.5,3.3,2.6,3,2.7
633e64efca51d0be6c6f52a1,1,31,4,8,2.89375,3.73125,3.6625,3.275,3,2.9,2.8,2.7,2.5
60031a7fcb3b2238616558a1,2,38,3,19,3.0375,3.4875,3.9375,4.025,3.6,3,3.3,4,3.3
5fdee4d96a36576ca62e4518,1,47,4,28,2.88125,3.3,3.70625,3.4,3.4,4.2,3.8,3.4,3.5
601b28841ca7bb2f8edaa293,1,32,3,14,3.4,2.78125,4.0125,3.16875,3,3.3,3.2,3,2.3
5e7027c5a2522d000bddb8f3,1,31,4,11,3.1375,2.575,3.50625,2.6375,3.6,3.7,3.7,3.3,3.4
5fba8ed9c7bb9a72a8c0ed8c,2,59,4,35,3.39375,3.70625,3.69375,3.3125,4,4.4,3.8,4.2,3.9
5513256cfdf99b1607b1f47b,1,32,5,12,2.8875,3.09375,3.90625,3.575,3,3.8,3,3.5,2.9
5d01c7858a840b00175c2123,1,23,3,2,3.15,1.50625,3.2,2.725,3.2,2.4,2.3,2.7,2
572036a1fd3a5200093c126b,2,45,4,22,3.325,2.3,2.25625,3.84375,3,1.9,2.2,3.3,2.1
58adfc6e7cf56d0001f931a2,1,26,3,0,2.266666667,3.833333333,4.233333333,2.066666667,2.5,3,3,2.3,2.5
5a8ac2d8f49c9a0001f3ab34,2,36,3,19,2.65,3.0625,3.31875,2.5625,3.6,3.5,3.7,3.6,3.5
6111b0add6d9e4db1ee4b1f5,2,22,4,5,2.95,3.28125,3.4,3.5875,3.6,3.5,3.4,3.5,3.6
60885e3577b7ef42c2c73aa9,1,39,5,15,3.525,3.5125,3.74375,3.36875,3.9,4.3,4,4,4.8
5f8f54c1450c2d1b5984c34f,2,25,4,9,3.41875,2.675,4.1375,3.9875,3.3,3.1,3.3,3.5,2.9
549b8ef4fdf99b4ffa5fa0c9,2,47,3,30,2.8875,3.15,2.35625,2.775,3.3,2.7,2,2.7,1.8
5f52c941fc18905c7e8f78fd,1,44,5,22,3.175,3.33125,3.1125,2.9625,3.1,3.5,3.8,3,3.3
6111308dc631d4011ef43a73,2,24,4,2,3.5375,2.44375,3.5625,3.7375,3.4,2.9,2.9,3.6,3.2
5f5ea24540d99b76cb6af503,2,24,4,2,3.73125,3.00625,3.80625,3.725,2.9,2.9,2.9,3,2.7
5fc1c035ac92312b4c2e6bab,2,30,3,4,3.225,3.1375,3.28125,4.08125,3.1,3.6,3.3,3,3
6282e2e2479eff12a562838c,2,50,4,33,3.3375,3.68125,3.14375,3.775,3.5,3.4,3.3,3.5,3.3
637ae6da2c8a92b511c1e8c1,2,56,4,30,3.45625,2.6125,2.8,2.34375,2.3,3,2.5,1.7,2
63936bad01efa1e55f6e149d,2,58,4,33,3.04375,3.30625,3.5,3.325,3.5,3.6,3.3,3.1,3.4
62f79ff5175d45db6dad1c5b,1,44,2,25,3.49375,3.40625,2.69375,2.70625,2.3,1.9,2,2.5,1.9
5f8c8f0720fed940a6472d4a,2,26,4,3,3.3375,2.6125,3.93125,2.99375,3.1,2.9,3.1,3.3,2.5
5b95ff3a21e7200001f5a795,2,39,3,6,3.65,3.075,3.575,2.7375,3,3.6,3.5,3,3
5bc5fe53a7b320000113c150,1,24,2,8,3.3875,3.025,3.75,2.93125,3.5,4,4,3.5,4
5d7e7207461e51001c5c236c,1,24,4,1,2.408333333,2.933333333,2.583333333,2.625,2.8,3.3,2.8,3,2.7
5f92002ccc33eb0ff3d749c5,2,65,4,29,4.11875,1.75625,3.84375,4.2625,3.8,2.7,2.7,3.4,2.4
61523ad1ae3acee5b3f7287b,2,39,5,16,3.09375,2.94375,3.45,3.48125,3.3,3.1,3.8,3.8,3.2
62f708e4d875cdc4a05333c5,1,44,3,22,3.175,2.7875,3.2875,2.6625,2.8,2.7,3.1,2.5,2.4
6111234ac8cfa49e38acbfb4,2,23,4,7,3.175,3.2125,3.5875,3.5625,3.9,3.8,4,3.6,3.7
6116f5e262766b3c715ab4f8,2,22,2,4,3.11875,2.64375,3.4375,3.3375,3.6,3.1,3.2,3.2,3.3
62da0d692b89efcaba51846d,1,31,3,7,3.24375,2.60625,4.075,2.43125,2.5,2.7,2.4,2.5,2.2
60c433a4f78e97b5ef1ce71b,2,47,4,26,3.0875,3.425,3.68125,4.2125,3.3,3.7,4.3,3.8,3.8
6288c55999c075200b4bfc41,2,28,6,5,3.30625,2.86875,3.2125,3.16875,3,3.4,3.5,3.3,3.4
63bc72e1171fb0c2103c571f,1,28,3,9,3.64375,2.76875,3.80625,3.33125,3.2,2.9,2.9,2.9,2.8
63782709326973c77adc3db8,2,65,4,51,4.26875,3.7,4.30625,3.05,3.5,3.3,3.6,2.9,3.4
633b82ab54af035c569082fb,1,22,4,0,2.0125,3.225,2.7625,2.14375,2.9,2.7,2.9,2.4,2.4
629e241d171ec6698e05f149,1,27,2,8,2.31875,1.93125,2.98125,2.5,2.7,2.1,2.1,1.7,1.9
62d5788341a681924672a1ca,1,35,4,16,3.11875,2.95,4.2375,3.78125,2.9,3,3.3,3.2,3
5f4f070d58f7aa1540f27f0e,2,62,5,26,3.81875,2.65,3.9625,3.925,3.5,4,3.8,3.8,3.6
63a4af8f8b8722876fa88952,1,61,3,41,3.48125,3.575,2.7875,4.09375,3.8,3.2,3.3,3.6,3.4
634e1076f43266192b130e13,2,37,4,14,3.4125,3.1625,3.3,3.45,3.3,3.5,3.4,3.2,3
5fa0a2400f2ecd114f39f738,1,33,4,15,2.98125,2.39375,2.81875,3.09375,2.5,2,2,2.3,1.5
60fcd954f5ff1656599b53c9,1,37,3,15,2.975,2.766666667,2.55,3.166666667,4,3.7,3.4,2.9,3.4
5d5dcbce56779f001a62245e,1,41,5,11,2.85625,2.30625,3.15625,3.175,3.5,3.3,3.5,3.6,3.2
60144cac1e8f203e861fc5f6,1,30,5,7,3.1,2.90625,2.6125,3.71875,3.9,4,4.1,4.2,4.3
63acc88bf5fff841db211031,2,49,3,32,3.71875,2.9,2.99375,3.85625,3.5,3.2,3,3.3,2.9
6105619fd55674bb2c2f0f74,2,26,2,7,2.883333333,2.25,3.025,2.75,2.9,2.7,2.7,2.4,2.4
5efb31fa8cd32f04bf048643,2,37,3,17,4.041666667,3.65,3.016666667,3.483333333,3.1,2.5,2,2.7,1.9
5a8d8079190420000156435d,1,38,4,16,2.81875,3.325,3.625,2.45,2.7,3,3,2.9,2.6
610cd0b96470d70ab18955fa,2,22,2,1,3.48125,2.73125,3.025,3.0625,2.8,3.2,2.9,2.7,2.5
62b0ff84054c6ca32f481c65,2,44,2,22,3.80625,3.16875,3.8875,2.875,2.7,2.8,2.8,2.4,2.3
63926f15456eea88b2469f91,1,37,1,21,2.73125,3.25,3.10625,3.04375,3.9,2.6,2.5,2.6,2.6
60d88604c5043e278f740608,1,46,4,25,3.0875,3.24375,3.1125,3.00625,3.7,3.7,2.9,3.1,3.1
5fe3b66ad42dc508212bb4bd,1,23,3,3,2.9,3.125,3.7,3.058333333,3.5,3.8,3.7,3.3,3.5
62bd1d1283b326cde10cf27a,1,61,5,39,4.0875,3.4375,3.66875,4.20625,3.9,3.8,3.8,3.9,4.2
628dec55823f672331c68577,1,24,3,7,3.36875,2.975,3.70625,3.33125,3.5,3.1,2.9,2.9,2.9
63b6e6ab530c4fe8e28adbe6,2,22,3,6,3.33125,2.55625,2.9625,4.225,3.5,2.8,2.9,3.4,3.1
6109ced9183e69e8ba12c15f,2,19,3,3,3.6875,3.1125,3.50625,3.83125,3.5,3.4,3.7,3.5,3.6
6004fb013a8d786ca7d9afc3,2,35,5,13,3.175,3.7375,2.86875,2.68125,3.1,4,2.6,3.3,3.2
615b39c56d4a42f215089b8a,1,30,4,9,2.8875,3.21875,3.3875,2.96875,3,3,3.2,2.9,3.2
6344590912e9b0ebb41d518c,1,56,4,37,2.53125,2.65625,3.3875,2.825,2.9,2.9,2.8,2.9,2
60d2988d4612ecd49bc76539,2,26,4,4,3.0125,2.9,3.58125,3.58125,3.5,4.6,3.9,3.7,3.5
63b6c0f765c8dd35c3e6c36a,1,21,3,2,2.9125,2.84375,3.4625,2.875,3.1,3.3,3.3,3.3,3.1
5a57cb50acc75b00017a2b01,2,38,5,15,3.51875,3.18125,3.80625,3.7625,3.6,4.1,4,3.6,3.8
616604bed27acb2f4e2841a9,1,24,3,7,3.11875,2.4875,2.95,3.1125,2,1.8,1.7,1.7,1.5
634865f77fe29563ec6f621c,1,30,5,8,2.9375,2.11875,3.41875,3.775,3.2,2.8,3.2,3.8,2.9
5a348ea750833c0001ee9550,2,35,4,18,3.6375,2.075,3.3875,3.6125,3.5,2.8,3,3.5,2.9
62926f5a375553f13d68bc92,1,60,4,38,2.8375,3.175,3.325,3.0625,3.7,3.4,3.3,3.6,3.3
6272ab12b3d9c61d2271db8d,1,40,3,15,2.9875,2.65625,2.75625,2.975,2.7,2.8,2.6,3,2.4
57e7bb4e73e67300012b8e2a,2,54,3,30,3.475,3.83125,3.19375,2.85,4.5,3.7,3.2,3.8,3.6
63bbc8ba5520732c211a6ae8,2,48,3,24,3.5375,3.8875,3.775,3.35,3.5,3.1,3.2,2.9,3.1
5f99a9a8a1558603b27e39e5,1,57,3,39,3.06875,2.43125,2.24375,4.0875,3.5,2.5,1.5,3,1.5
5fed41e3e14422f5e308c6e5,1,45,5,25,3.43125,2.50625,3.28125,2.75625,3.2,3.5,3.4,3.5,3.3
5f5155aba90f9b3760f2f4bc,1,40,5,18,4.1875,3.20625,3.94375,2.36875,4.4,4.3,4.1,3.6,4.2
5f4b01e7e534bc10f5b6388d,3,25,3,6,3.44375,4.14375,4.08125,3.7125,3,3.5,3.6,4,3.3
59aba109d4ef6600011211c9,2,49,3,24,3.075,2.93125,2.90625,3.525,3.5,4,3.9,3.7,3.6
62ffd71667a933f2d8bb4ab0,1,23,4,4,2.5125,2.95625,3.2375,3.91875,2.4,2.6,2.7,4.1,2.7
639aa4b8f52bdf60b603c9b1,2,66,4,21,3.05,2.875,2.95,3.1,2.9,2.7,2.9,3,2.8
6101caab1315f0a3159be863,2,29,4,7,2.9375,2.6875,3.05,3.35,3.7,3.4,3.4,3.7,3.4
60d7416aaa24206365b46806,2,22,4,6,3.725,3.81875,3.45625,3.44375,4.4,4.8,3.9,4.5,4.7
62ac7d0d794fad54e6cf7d84,1,32,3,8,3.2375,2.125,2.475,2.3125,1.9,1.6,1.4,1.2,1.4
62f0f422c25e8ccbcb742154,1,47,2,30,2.60625,3.34375,3.8375,3.74375,2.5,2.7,3,2.9,2.2
631fc3e54c3c0515402fdd17,1,19,1,0,2.55625,3.175,3.475,2.1875,3,2.4,2.8,2.4,2.3
5733464fbc6923000fcd2de1,2,52,5,33,3.375,2.7375,3.6625,3.4875,3.6,3.8,3.7,4,3.2
62976e7114308ee7c69d10ae,1,40,6,15,2.8875,3.0625,2.3125,2.825,2.2,2,2.1,2.5,1.7
5fb96b9798cd084465b0bf36,1,52,3,34,2.9625,2.90625,2.55625,3.29375,3,2.5,2,2.8,1.8
616f0b4cde85d60d1d2cb938,1,23,3,4,2.825,3.3875,2.74375,2.98125,3.9,3.7,3.4,3.3,3.6
638f9e7c0efdd9badb8b0353,2,55,5,31,2.69375,2.475,2.925,2.6875,2.6,2.9,2.7,3.2,2.5
5f16c677bc5f86028f33fc62,2,21,3,2,3.09375,3.575,3.0625,3.64375,3,3.5,3,3,3
63d13dbf2d8a41f897c4d8fd,1,28,3,9,2.775,2.35625,4.16875,2.65,3.4,2.8,3.2,3.5,3.3
5563b68afdf99b672cca50d3,1,44,3,12,2.925,3.2375,2.4875,2.975,3.2,2.1,2.3,3.6,2.2
5f6be7056ec0431594b8b325,1,27,5,6,3.25625,2.5875,3.50625,2.95625,3.2,3,2.8,3,2.6
62e2f07641ec065b97e4fcd3,1,48,3,29,3.40625,2.95625,4.35,3.36875,2.8,2.9,2.9,3.5,3.1
60f838095603e27ca51820a7,1,65,4,42,4.025,3.24375,3.25625,3.2,3,3.5,3.3,3.5,3.1
5fb2041681fe9376804e1249,2,41,4,19,3.8625,2.53125,3.56875,3.88125,4,3.2,3.2,3.5,3.3
5ee8f9a309471c0d46a6d247,2,35,4,11,2.85,2.40625,3.6375,3.7625,4,3.5,3.5,3.9,3.9
615102c62504c240ac52cb00,2,30,4,12,3.2,3.11875,3.36875,3.45625,3.5,3.2,2.9,3.2,3.2
60c12fe6ca8c4aa6d0185190,1,39,4,16,3.0375,2.7875,3.15,3.125,3.5,4,2.5,3,3
610508c09d61c098f072605b,2,25,3,1,2.6375,3.45625,3.36875,3.88125,3.3,3.4,3.4,3.2,3.3
60885d559ca52f07dd234260,1,50,4,35,3.575,4.33125,2.65625,3.825,4.1,4.3,2.9,3.5,3.5
611377497bdc630aedb0c1a7,2,22,3,1,2.45625,3.1125,2.49375,2.4,2.2,2.2,2.3,1.8,1.7
62961bfdbe5f238d3225db72,2,42,3,16,2.975,3.3625,3.23125,3.725,3.8,3.7,3.5,3.5,3.9
5dbc46b70338051eb7999760,2,45,4,27,3.44375,3.44375,3.75,3.84375,3.2,4.2,3.6,4.2,3.4
5c91658e319e1200014f6f9b,1,38,4,20,2.65625,3.4625,3.2625,2.69375,3.4,4,4,3.6,3.6
636150c1c5a922d6451c675c,2,39,3,22,3.81875,3.85625,3.0375,3.475,3.5,4.1,3.5,3.3,3.7
5c25e498867f660001ae0ea6,2,42,3,27,3.2625,4.14375,3.86875,4.14375,3.6,3.8,3.4,3.7,3.8
59f78f90a764fc000135f6e6,2,38,5,15,3.73125,2.38125,4.0625,3.95,4.1,3.9,3.7,3.6,3.8
62acc0a0e293719010c1d3c7,1,23,4,5,3.0625,2.53125,3.3625,3.525,3,3,2.9,3.8,3
6122887748c825a688a6dd20,2,40,5,15,2.975,2.6625,3.03125,3.41875,3.1,3.1,3.3,3.2,3.1
610ad21c0586bfb21376e859,2,31,3,11,2.93125,2.6,3.3125,3.4875,2.8,2.7,2.8,3.3,2.7
5bbc18010cb04c00015025ce,2,35,3,16,3.025,2.70625,3.3625,2.925,3.7,3.4,3.5,3.5,3.1
601387b4aa37e127b0544497,2,38,3,14,3.38125,2.825,2.99375,3.55625,2.9,3,2.5,2.3,2
5ec03a5e431c380a2dd46bb5,1,22,3,7,3.116666667,3.016666667,4.283333333,3.175,3.7,3.8,3.9,3.9,3.8
5f6e7d8a97c74a3d7500120e,2,41,4,15,3.58125,2.675,3.55625,3.575,3.4,3.2,3,3.3,2.7
5ebd758a3d870d0725a23e07,3,25,3,2,3.21875,3.91875,3.775,4.01875,3.8,3.5,3.2,3.5,2.9
5f244e0d0d7f44018faa3938,2,35,3,19,2.89375,2.31875,2.70625,3.775,3.3,3.1,3.4,3.5,2.9
6335e35d7a38530d68fd75ca,1,21,3,15,2.46875,3.2625,3.65,3.0875,2.4,2.9,2.8,3.2,2.3
5fc2734dbe970b424ca019b4,2,33,4,7,2.875,2.76875,3.01875,3.2,3,2.8,2.4,2.4,2.2
607cb8d1644bc7d3d41dfbc6,2,40,5,21,3.16875,3.275,3.33125,3.125,3.8,3.3,3.4,4,3
6234790e93ccbf5fc88ad4fe,2,52,4,19,3.375,3.15625,2.9875,3.4,3.2,2.9,2.8,3.4,2.9
59894fbbda239a0001fb8e16,2,62,4,43,2.99375,2.58125,3.29375,3.4375,3.3,3.2,3.2,2.7,2.8
62728e9f272ecd43323af13b,1,43,2,25,2.9375,2.9125,2.9375,3.39375,3.2,3.3,3.5,3.2,3.2
628d114b1acd87ea1b37874e,1,29,3,9,2.60625,3.3625,3.31875,3.5,3.1,3,3,3.3,3.1
579a4c6a82f7f90001ee9d92,2,52,3,25,3.19375,2.1625,3.2,3.59375,3.8,4.3,2.3,2.8,3
612d576fd75b6c46b4cefc6e,1,49,4,33,3.7625,3.70625,3.875,3.68125,3.7,3.6,3.6,3.2,3.4
5ff0fd368422b404716fc35b,2,21,3,4,3.675,3.31875,3.7125,4.175,3.3,3.8,3.6,3.5,4
60ff2984c0a808c7d7cf8548,2,22,2,2,3.0375,2.53125,2.99375,3.05,2.9,2.7,2.9,2.8,2.7
62ddf6403a786fffd41fae6b,1,23,3,0,3.1375,2.225,2.75,2.4625,3,1.9,2.1,2.8,1.9
