id,gender,age,education,work_experience,Honesty-Humility,Extraversion,Agreeableness,Conscientiousness,Integrity,Collegiality,Social_versatility,Development_orientation,Hireability
5ecaf0fa5c1f7f6599d959ff,1,48,2,33,4.033333333,3.933333333,3.9,3.866666667,3.5,3.6,3,3.5,3.3
62a73647a057bfcf74a8d20a,1,28,5,10,2.95,3.09375,3.0375,3.575,3.6,3.6,3.2,3.2,3.3
627e71af3701230cdc757652,2,53,3,33,3.375,3.09375,3.075,2.83125,2.9,2.8,2.9,2.9,2.9
611729ddf39841cce093b0ff,2,44,4,26,2.9375,3.575,3.1625,2.8375,3,3,3.1,3.1,3.1
6102c837758ab633b284bd56,2,21,3,5,3.725,3.03125,3.625,3.01875,3.2,2.9,3.2,2.8,2.9
5694e7b5e0c800000b5a3841,1,49,2,36,3.3375,2.51875,3.2625,2.36875,2.8,2.7,2.4,2.2,2.1
614b3d6a4f76b8dfc939adf0,2,30,3,11,3,3.15,3.3,3.075,3.3,3.6,3.2,3.1,3.1
61639cbb5ffec1a6b93b2334,2,44,4,20,2.95625,3.4,3.39375,3.55625,4.1,4,3.8,4,3.8
63ba386fca1ef3cc33de26d2,1,51,2,33,3.025,3.5625,3.475,3.1125,2.7,2.9,2.8,3,2.3
5b1200ffd282ff00015c0154,1,35,3,16,2.95625,2.95625,3.6875,3.50625,3.4,3.6,3.6,3.2,3.4
628678ca852c5ee97a800552,2,37,4,21,3.25,2.8125,3.30625,3.475,3.6,3.1,3.1,3.3,3.1
5fa4c21a04bc5912180291bc,1,41,3,20,3.3375,2.51875,3.08125,3.31875,3.2,3.2,2.8,3.2,3
5d55d562e04e1c0001f5e682,2,32,4,10,2.9125,2.21875,3.175,3.875,3.3,3.3,3.1,2.7,2.9
5a198755f2e3460001edc5c9,1,34,2,16,3.625,2.975,3.5625,3.525,4.2,4,3.9,3.5,3.9
62e8db6f495d93a29697bfc5,1,44,3,20,3.56875,3.475,4.20625,3.65625,3,3,3.3,3.8,3.2
5ee232f2b970662cfa352567,1,35,4,10,3.08125,2.34375,3.9375,3.9125,3.8,3.8,3.2,3.8,3.5
61005a9bfd2f14f18ef7ec7d,1,25,4,3,3.05,2.9875,3.53125,3.83125,3.9,3.8,3.8,3.7,3.8
5fb327660f80c1a4d39fada2,2,25,4,5,3.3875,2.6875,3.3625,3.05,3.8,3.5,3.2,3.5,3.4
6111457269336cf7c25383de,2,22,3,6,3.2625,2.73125,2.74375,3.35625,2.7,2.5,2.5,2,2.1
634392ff653d29e2770b3636,1,20,2,0,2.4125,3.3,2.925,3.1125,2.4,3,2.5,2.4,1.9
5d18ca519bd071001aaaa932,1,42,3,25,3.16875,2.9625,3.6375,3.0875,2.8,3.5,3.3,3,2.8
5aea9a59852ddf0001ced15e,1,42,5,22,3.48125,3.875,3.625,3.3375,4.8,4.4,4.2,4.1,4.4
5c93325695153900102e948b,2,32,2,15,3.28125,2.6375,3.58125,3.5375,3.1,4.1,3.8,3.7,3.7
63a4dff814a50d09c319985c,1,62,2,50,2.65,2.94375,2.40625,3.55,3.3,3.4,2.8,3.5,2.8
5dcb685070d51c8275d7bd54,1,24,4,9,3.4125,2.6625,3.55625,3.175,3.7,3.3,2.9,2.7,2.5
6388fe254da991e17e7535ed,2,56,3,5,4.09375,2.25625,4.05625,3.5625,2.8,2.7,2,2.5,2.1
634265d4ff46e9c74d9fe152,1,26,4,2,2.58125,1.94375,4.2,2.8625,2.8,2.2,2.5,2.9,2.2
630ae85d349d91251756e24f,1,23,4,0,3.0625,2.325,3.5875,3.8,2.8,3,2.4,3.9,2.8
63bdb30d719f55d7b4d80c0c,2,59,2,41,3.2875,3.25625,3.2625,4.25625,4,3.5,3,3.5,3.5
5e753ccd65c9670a250a019b,2,19,2,4,3.29375,4.11875,3.45,3.125,3.3,4.1,3.8,3.1,3.4
5b7332e8fd718d00013d0655,2,27,4,1,3.2,2.333333333,3.433333333,2.533333333,3.6,4,3.9,3.9,3.8
615b89f05c6789f6c121026f,2,34,4,16,3.19375,2.825,2.75,2.78125,3.2,3,3.2,3.2,3.1
5e9b6bff86b73f07497155e3,1,23,3,7,3.49375,3.91875,3.0375,3.36875,3.9,4.3,4.1,3.9,4.1
636578c6aa1228f8b15ee701,1,23,4,4,3.65,2.9,4.0875,2.65,3,3,3,2.4,2.8
614e149fccc6a53ae06dfcd2,2,58,4,32,2.75625,3.59375,3.14375,3.29375,3.5,3.7,3.4,3.5,3.7
60e9fd1a1cf5a614d25fb185,2,28,3,8,3.64375,2.86875,3.95625,3.8,3.8,4,3.4,3.5,3.6
62732854d22b38dbdae3ef9c,1,46,4,28,2.89375,2.95,2.875,3.3,3.2,3.4,3.2,3.3,3.2
63616c4bc6ecb76a9f0a5f21,1,20,3,4,2.525,2.4125,2.3375,3.925,3,2.2,2.3,3.3,2.6
5d89a31c43734d0001b6a706,2,37,2,11,3.4875,2.5125,3.375,3.5625,3.4,3.8,3.7,3.4,3.5
60aee0858e96f753f593b729,2,26,3,6,3.50625,3.325,3.5,3.31875,3.5,3.5,4.5,3,3.5
60fdf16ab2af77d34e4014b5,2,24,4,1,3.8875,3.025,3.30625,3.63125,2.9,3.8,3.3,3.7,3
5a92d74035237b0001123af1,2,26,4,5,3.1375,3.5875,3.50625,3.1625,3.6,4.2,4.1,3.3,3.7
61bb392e40db417c1a138dcb,2,49,1,34,3.15,2.84375,3.28125,3.375,3.3,3.4,3.3,3.1,3.1
614a2938ccbb6e48eb2dcbd1,1,42,4,21,3.55625,3.2625,2.96875,3.38125,3,2.7,2.7,2.4,2.4
5faead22421a230a0a7c2e8d,2,37,2,20,2.93125,2.6375,2.925,3.675,2.8,2.9,2.8,3.4,2.8
628e0063fa56e316da2a71cb,1,48,2,30,3.94375,3.2,3.05625,2.25,2.4,2.2,2.2,1.9,1.8
63bda65b774a91e291c5b1a8,1,32,2,11,3.00625,2.1125,2.5,3.20625,3.5,4,3.5,2.8,3
62e9731465fb490879d942c7,2,22,4,4,2.66875,3.40625,2.3375,2.9,2.4,3,2,2.9,2.3
5dd03c5486c8861300974102,1,41,3,21,3.36875,3.56875,3.18125,2.7125,3.8,3.5,3.1,2.8,3
5edceace34669404354ab615,2,47,2,29,2.75,3.0375,3.225,2.625,4,3,3,4,3.5
599e1bb6c6dab70001403c52,2,38,4,18,3.5,3.51875,3.58125,3.3625,3.8,4.1,3.7,4.5,4.1
5d1ef341cde8e900013abcab,2,34,3,0,2.8,2.166666667,3.366666667,2.433333333,3,3.3,3.3,3,2.8
6298dd311a003b986813851b,1,40,5,22,3.00625,2.8625,3.3,3.4375,3.6,3.4,3.6,3.3,3.5
6144834d136ed7f27d2dbe60,3,49,5,26,3.06875,2.98125,3.1125,2.975,3.3,3.4,3.4,3.2,3.2
5e32fc389d3f972ca2dca81c,2,30,6,11,3.70625,3.66875,3.875,3.9625,3.8,3.9,3.7,3.8,3.8
60ff10899697dd7bdbdac10f,2,23,4,5,3.43125,3.11875,3.525,3.475,2.9,3,3.2,3.6,3.1
60a56378aa5f55ddac516adc,2,39,5,23,3.425,3.075,3.55,2.825,3.5,4.4,3.8,3.7,3.8
60906c79f8cfd718d6dcb3df,1,34,3,7,3.575,2.375,3.31875,3.54375,3.3,2.6,3,3.5,2.5
60fec84524bd8a640ec1bfb9,2,21,3,6,3.24375,3.11875,3.625,3.14375,3.5,3.3,3.9,3.7,3.9
628f83dc5398c04bac86f9e6,1,37,5,15,3.1375,3,2.85625,2.94375,3.1,3,3,3,2.9
60b3e6ad448226548d21fc4d,2,52,4,25,3.4875,3.4375,3.71875,3.6625,3.5,3.3,3.3,3.5,3.3
55b1add5fdf99b6731f04c5a,2,43,4,23,2.75,2.61875,3.10625,2.2875,2.5,2,2.5,2.3,2
5a8d1e105292b800012342c9,2,46,4,21,3.09375,3.33125,3.04375,3.925,3.5,4.1,4,3.3,3.5
60210277bcd2e700088f531c,1,25,3,3,3.525,3.28125,3.9875,3.425,3.3,3.8,3.3,3.3,3.3
63a0f27fca07899904e593f1,2,59,3,30,3.21875,3.71875,3.16875,3.3625,3.3,3.3,3.5,3.4,3.3
5c2dea19d396500001e2b39d,2,29,1,6,2.88125,2.50625,3.00625,2.55,3.3,3.1,2.7,3.2,2.8
633dc3726ff6f987b3e268d6,1,38,3,21,2.65,2.95625,3.38125,3.66875,3.3,2.7,3.3,2.9,2.9
6103109323a58bbf26662ce0,3,21,2,6,2.875,3.05,3,3.25,3.3,3.2,3,3.2,3.2
5e5731e3e1e8b90e25c1f3a2,1,41,4,21,3.025,3.30625,3.025,3.24375,3.3,2.8,2.6,3,2.7
611b1d3794ac948af7e57e7a,1,21,3,1,3.08125,3.15625,3.35625,3.06875,3.3,3.6,3.2,3.5,3.3
55ca5305fdf99b498b73f29c,1,26,6,10,3.24375,2.49375,3.1125,3.4625,3.4,2.4,3.1,3,3
58f0fca0d40252000192f201,1,42,5,16,3.1375,2.58125,3.3625,2.39375,2.8,3.4,3.6,3.3,3.2
5b9c1a42c57b4b0001eedc61,2,55,4,25,3.075,1.73125,3.06875,2.84375,3.5,2.9,2.9,2.8,2.8
61363ce02e6022a741d63a6e,1,26,4,4,3.05625,3.225,3.29375,3.00625,3.4,3.8,3.7,3.6,3.6
6153c8a5e9fa7e4a77a4baee,3,31,7,12,2.9,2.48125,3.24375,3.06875,2.5,2.6,2.5,2.5,2.5
63d3fadce8d1c8d393740c2b,1,31,4,15,3.50625,3.09375,3.6875,3.58125,3.6,2.9,3.1,3.8,3.2
5ecd4acdb218ec085c6eefe6,1,34,4,17,3.53125,3.3125,3.225,3.53125,3.5,3.5,3.5,3.5,3.3
56e6a66af6ed900006a5867c,1,43,2,21,3.33125,2.91875,3.45,3.725,3.5,3,3.5,3.2,3
5a08c9a7f2e3460001edb063,2,26,4,1,3.4625,1.94375,3.69375,2.725,3.7,3.4,3.3,2.8,2.5
60dfa0f80964725cfdab1685,1,61,3,42,2.325,1.59375,2.24375,3.075,2.5,1.5,1.5,2,1.5
6157d22b9998f96a77f41567,2,54,5,30,2.9125,2.9375,3.3,3.375,3.6,3.7,3.7,3.8,3.6
6110c3238a3b6a949ee6cf97,2,21,4,2,3.3125,2.85,3.41875,2.675,3.5,3.6,3.6,3.7,3.6
631f626c1a2be3cc3d2069d8,2,34,3,20,3.3125,3.16875,2.81875,2.7875,3,2.8,3,3.3,2.9
55b2d3f2fdf99b525bc839aa,1,35,4,11,2.39375,1.96875,2.56875,2.81875,2.2,2.2,2.2,3.4,1.9
62962c18b210880e85c1fc8e,1,29,3,10,2.8875,2.9625,3.275,3.31875,3.2,2.7,2.7,3,2.8
6117217f6c1964b5c4b49493,1,29,4,8,3.25,3.2375,2.79375,3.6,3.7,3.1,2.9,3.4,3.2
63bc68d9350ec3b6a40d7898,1,22,4,1,3.29375,3.54375,3.21875,3.60625,3.6,3,2.8,3.4,3.1
62dd9f33ad57b611f57ac39c,1,49,5,32,3.7125,3.00625,3.9,3.86875,3.5,2.7,3.1,3.4,3.1
63c2daa1ff7f190542432da9,1,52,6,26,3.04375,2.6125,3.81875,3.80625,3.6,2.8,3.2,3.4,3
5e9310d77d6dc1000baa5ee7,2,27,3,9,3.0375,2.4125,3.9875,3.2375,3.4,3.4,3.6,3.8,3.6
6109649dbb35090e6179a6c8,2,25,7,6,2.99375,2.95625,3.175,3.43125,2.9,3.1,3.1,2.9,2.9
614eb0a92921d8c1e64f4873,2,53,3,30,3.6375,2.725,3.316875,3.28125,3.7,3.3,3.2,3,3.3
60fcde9a850ce7f67fd9ee5a,2,27,4,9,3.23125,3.11875,3.475,3.0125,3.4,4.6,4.2,3.7,4
63a0f184022026c96b61af63,1,58,5,40,4.1,3.08125,4.1125,4.2625,3.5,3.1,3.3,3.6,3.7
61128c2c056a6993a3868078,1,37,2,19,2.85,2.475,2.3125,3.1,2.5,2.3,2.1,2,2
5e74e1df5ae15103a51a1ee8,1,34,3,17,3.125,3.125,3.3,3.0875,3,3.8,3.7,3.6,3.3
5484821efdf99b07b28f2300,2,38,4,19,3.6375,3.28125,3.8125,3.3125,2.8,3.7,3.5,3.5,2.8
5cc489df3e74d80001198974,2,24,1,0,3.7125,2.25,3.95625,3.91875,2.8,3,2.6,3.4,2.5
63665e477cdd7caf4dee2b48,2,31,4,14,2.44375,3.33125,3.2875,2.95625,3,3.5,3,3,3
6314453e0a22cc4e1e66ca08,1,36,4,21,2.5875,3.0875,3.3125,3.6375,2.8,2.5,2.6,3.2,2.5
609f228c91118f1242805f43,2,53,3,37,4.025,2.89375,3.625,4.0125,4,3.5,2.9,4,3.5
6145a88c94a2c86532d36b0f,1,24,2,6,3.05625,2.80625,3.4125,3.3375,3.2,3.1,3,3,2.9
63471914225d90278f470759,1,59,3,30,2.4875,2.3125,3.5,2.5125,3,3,3,3.2,2.5
5ca73ac06fa13f00189cbe17,1,58,5,30,3.7,2.41875,3.94375,3.075,3.4,3.9,3.8,2.7,2.8
60a6c78720fb46c16a21ab1e,2,27,4,6,3.23125,2.6375,3.725,3.2625,2.9,3.5,2.6,2.9,2.2
610fb9afc435c9e8b5713f67,3,24,3,4,3.5375,4.09375,4.0375,2.66875,3.7,3.8,3.4,3.8,3.8
5c1a7844681a0600018e4d8d,2,37,2,21,3.69375,2.63125,3.7125,3.30625,3.5,3.2,3.4,3.7,3.2
62bb090302d4f0b567668d06,1,44,5,20,2.90625,2.34375,3.79375,2.575,2.7,2.8,2.8,2.5,2
5eeab676ab85911df1cbee3c,2,26,5,1,2.5,2.5,2.6375,3.8125,2.9,3,2.9,3.8,3.2
628f77c4d003ee884a5573fd,2,55,4,40,3.55625,2.64375,3.65,2.975,3.2,2.8,2.8,2.8,2.8
6109adc9ecd0420ded4d9b2b,2,25,4,0,4.05625,3.51875,3.25625,4,3.4,3.5,3.7,3.3,3.7
6152be1021c9ab590015a3e3,2,32,3,15,3.325,2.49375,3.525,3.7125,3.5,3.3,3.6,3.6,3.4
60f31196cf392939a843ab34,3,27,4,1,3.14375,2.6625,3.45,3.25625,3.5,3.8,3.4,4,3.3
5d0825b656645b00189807f1,2,32,2,9,3.4,2.325,2.9375,3,3.5,2.9,2.9,3,2.8
5ea9bfd30a9b190f0c87c693,2,37,4,11,4.2125,3.3,3.61875,3.9,3.7,4.1,3.5,3.3,3.9
6330f30b973410dadd20eb64,2,40,3,16,3.275,2.69375,3.0375,2.33125,3.4,2.4,2.6,2.7,2.1
5dd2f7403c4937312433cc11,1,33,3,10,2.3,3.3875,2.79375,2.925,2.7,2.8,2.6,3,2.5
6102c2bafd71006cf4fcbd67,2,27,4,10,2.95625,3.4125,3.34375,3.1,3.4,3.6,3.7,3.5,3.5
63856591249f1fb799eb5e0e,2,49,4,27,3.6,3.4875,3.4625,4.0875,3.7,3,3.3,3.5,3.3
604977029140cd048133a1cb,1,26,4,4,3.48125,3.4375,4.00625,3.075,3.5,3.8,3.8,3.4,3.8
5cc99b0973d6e70001c2fc87,2,31,3,10,2.65625,2.49375,3.33125,2.55,3.4,3.4,3.2,3,2.9
636149c88d2d393decf957f7,1,37,2,20,2.63125,3,3.825,2.8875,3.4,3,3,3.1,2.9
6266e4d8c69d3dda3373f092,2,51,4,39,3.63125,3.26875,3.70625,2.975,3.5,3.1,3.6,3,3.2
5a8352feae9a0b0001a9da8f,2,58,4,30,3.00625,2.8125,2.575,2.8625,3.7,3.5,3.6,3.2,3.3
6318ed962c89e72710559631,1,32,4,9,4.06875,2.58125,2.725,3.53125,3.7,2.6,2.2,3,2.5
5f70e511e024d06de2bd393c,2,50,3,36,3.6625,2.6875,3.28125,3.54375,3.4,3.3,3.3,3.5,3
62b347618b52904682bf1ca7,3,20,3,3,3.64375,3.14375,4.25625,2.5625,3.2,2.7,2.7,2.7,2.4
63a92e2605e59f352e566b83,2,49,3,30,2.8125,2.55,2.025,2.225,3,2,1.5,2,1.5
6010d8a55ccbc64789fcbd03,3,33,4,17,3.19375,2.725,3.4875,3.00625,3,2.5,2.8,2.8,2.3
6104b1c50f6057c1d8a6e3a6,2,27,5,7,2.88125,2.78125,3.325,2.9875,3.2,3.6,3.3,3.1,3.1
6387f4bcdf5c22093c240bf6,2,55,4,25,2.45625,4.2875,3.7375,2.64375,3.6,3.8,3.4,3,3.2
63852fbf95d78ba25b99005e,2,55,4,34,2.675,2.30625,3.69375,3.89375,3.4,2.8,2.6,3.4,2.8
63615e6f289af113029ab58b,1,35,5,14,3.4125,3.5,3.4625,3.425,3.4,3.4,3.2,3.3,3.5
62cbf51439a76e8fccd8a495,2,58,3,31,3.28125,3.6625,3.6625,4.2375,3.3,3.4,3.3,3.7,3.4
5eec8774ff59de0009913a65,2,65,4,30,3.925,3.8625,2.575,3.8125,3.7,3,3,4,3
5aa3609e6475f90001a04905,1,26,4,8,3.225,2.8625,3.25625,3.275,3.9,3.5,3.3,3.9,3.7
5e74ff093115e00576f0187c,1,34,3,15,2.633333333,1.533333333,2.533333333,2.291666667,3.1,2.6,2.3,2.8,2.4
60abdc82ec2d1e548b986424,1,60,5,40,3.4625,3.40625,3.86875,3.25,3,4,4.5,4.5,4
62c0e760fe5cc4964a774900,1,46,3,30,2.8875,3.19375,1.925,2.3875,2.6,2.3,2.2,2.2,1.8
5adef850eb60400001539109,1,25,3,1,2.73125,2.5,2.88125,2.95,4.1,3.5,3.8,3.8,3.6
6390a0e1aa5654301da0c865,2,55,2,40,2.575,3.183333333,2.3,3.1,2.5,2.5,2,2.5,2
571f8b7d936f5f0009c6d7c9,2,60,3,40,3.1375,2.625,3.225,3,3.3,3.6,2.7,2.8,2.2
602bff07a6fada440d3c4f6b,1,50,3,30,3.4125,3.2875,3.125,3.69375,3.5,3.1,2.8,3.3,2.5
5d6807f9778de5001a120d9a,1,38,4,19,3.65,3.125,3.24375,3.98125,3.7,3.5,2.8,3.4,3.1
58a1fe40ea3d11000170d9b9,2,31,3,5,3.74375,2.3,3.51875,3.7625,3.7,3.1,3.2,3.2,3.1
60d2d061fd054556769ca306,1,20,3,0,3.85625,3.34375,2.775,2.50625,3.9,4,3,3.7,3.5
60ff4b84b52195c0b11131dd,2,30,5,7,2.7875,3.01875,3.24375,3.75,3,3.2,3.3,3.3,3.3
5fbd371dc57ae80a38ba00c2,1,33,4,10,3.608333333,3.416666667,3.716666667,3.558333333,3.5,4,3.7,3.5,3
5a95fee189de8200013eddd4,2,40,3,20,3.36875,2.8125,2.9125,2.89375,3.5,2.9,2.9,2.8,2.8
629a6460a0232815dab01a01,2,31,4,7,3.36875,3.075,3.44375,3.1625,2.9,3.1,2.9,3.1,2.9
5db5dacdb2d499000a8f4439,4,32,5,13,3.1625,3.11875,3.64375,3.0625,3,3.8,3.5,3.5,3.3
5dcf4136cf8e7e086ea019e4,2,55,4,31,3.8125,2.4,2.7625,2.7875,3.6,3.4,3.2,3.5,3.2
