video_id,answer
62a9513ae9305607fd5af01a_q4_personality,0.10111375153064728
5c5198da659655000168955d_q4_personality,0.09109865128993988
6121aaee9d29f0c6e3bc8bea_q4_personality,0.08510184288024902
5dd365bdaf16d337333e212e_q4_personality,0.0843968540430069
63c25e4d8faec4d0ce9b0971_q4_personality,0.09085887670516968
5ffc97615991d411f8ceff96_q4_personality,0.08302296698093414
631636ea6359694a5ae0be31_q4_personality,0.08006612956523895
6361a6a7be16d8144319fd3a_q4_personality,0.09231403470039368
5f400d4a51a8cd1011b37455_q4_personality,0.08308305591344833
5d1e2045a37a4d001a1fc2cb_q4_personality,0.07439292967319489
6384d848165f7e57de28607c_q4_personality,0.09649001061916351
6318ede447b67917e308d47a_q4_personality,0.08233192563056946
62b32a0ea4ec7b2c14906e26_q4_personality,0.08839604258537292
6314e875f7c98f1d344b2e3f_q4_personality,0.08172760158777237
62878aaca0be0ca1e7a3e553_q4_personality,0.09567449241876602
5dcdb60be64aaa07c14065cc_q4_personality,0.08861560374498367
5e88dd7a0febe805d3a120b6_q4_personality,0.09554455429315567
5bfd81fb2feab400014d9060_q4_personality,0.09096527099609375
5c552224f979a40001c44e4d_q4_personality,0.08109618723392487
620bdccba922fc3f247f6adb_q4_personality,0.08364416658878326
5dec01e809c107301c5e307f_q4_personality,0.09590498358011246
61523f5edff0567aa388e752_q4_personality,0.09746424853801727
5bc5356e65cfb8000154bd82_q4_personality,0.08268431574106216
60c90880a1658fe3dd81094d_q4_personality,0.09561902284622192
606be72bace337114c3765ba_q4_personality,0.10062213242053986
6234a71d1b478a615e51ab69_q4_personality,0.08965349197387695
6335fd309608ba9c606477fc_q4_personality,0.10320901870727539
639f81939ef6d257c948425c_q4_personality,0.10237820446491241
5cc3f0f9fdb33500018c5eeb_q4_personality,0.06876003742218018
5dd1013c92b0d219edafe572_q4_personality,0.08976256847381592
627121bbdd4e39bcc0a0079f_q4_personality,0.08896340429782867
5fba83d59b6574a3b7a9cdef_q4_personality,0.1005658507347107
6143af8721d1445864c4f6c8_q4_personality,0.12699782848358154
61213e741b9f968b5a292acb_q4_personality,0.0853869616985321
5e8801fc141e8b4872b73310_q4_personality,0.07705714553594589
62d458437af301fdbda37ebf_q4_personality,0.07554895430803299
5f44c445cfb0a801244f652f_q4_personality,0.08234576135873795
63bc6e03a6ee3b96041c5e7c_q4_personality,0.08636520802974701
580d5d1f357e890001dd14ce_q4_personality,0.06139074265956879
5f6d0c1efaad4d16c44fdd6d_q4_personality,0.08431163430213928
6361498e831b3d9b3319fd7a_q4_personality,0.09241952002048492
63616da01c4fd05b28584b14_q4_personality,0.08432657271623611
632ff41f3631baf749984e3e_q4_personality,0.08376725018024445
60fd5824d314436829b64e0a_q4_personality,0.08754757046699524
5f58d7941af44708223b94da_q4_personality,0.08079913258552551
60ca933bf8c977b730f77adb_q4_personality,0.08978956937789917
62c2f317234b9ce70f6d3578_q4_personality,0.09028039872646332
60ff5a85c957076686176e22_q4_personality,0.09100858867168427
5f7b85c23139fa143589b106_q4_personality,0.09639821946620941
62699ca4c48ff1d410fcd8f7_q4_personality,0.07947865128517151
6394e83b4be197877056c3bd_q4_personality,0.10070835798978806
614e0f70c4f1690a32f4b1a4_q4_personality,0.08655089139938354
56cc78e3ccc0e20006b82a7d_q4_personality,0.08424051105976105
62d59a7b40c07da2c0a5b473_q4_personality,0.08830942213535309
615009a911243c691332e533_q4_personality,0.09201037138700485
55a44167fdf99b12b371c88c_q4_personality,0.07920119166374207
611844d4991f934439fb1c09_q4_personality,0.08690622448921204
5b894987e79bf50001e1ff95_q4_personality,0.09904337674379349
6330deabf9912c7e44d35a69_q4_personality,0.08366163074970245
60fee0ff7ad35c6bfa536947_q4_personality,0.08267214149236679
5e55c629171aa20a11be18ea_q4_personality,0.07799867540597916
5dedec3919398a49e1133b0d_q4_personality,0.08809927105903625
58c1ce3c3783090001b49355_q4_personality,0.09543873369693756
62fe7fcc250311d93a7d6268_q4_personality,0.07526308298110962
6269dec10f8322b86513df05_q4_personality,0.08737482130527496
60fde4a578cf2748430c899c_q4_personality,0.08539333939552307
60a30f9cd72ab8c6198d1bf6_q4_personality,0.0866880714893341
63b5cb851b4ecdfcf20e92bd_q4_personality,0.09009342640638351
5faef0fba9c3220dc424c28b_q4_personality,0.05848415568470955
5d8934dc4c680f00181616f8_q4_personality,0.08907267451286316
5dd5bde832699257cc9a2fef_q4_personality,0.09721380472183228
610ed1ac68f6c344f9a8b17d_q4_personality,0.08404259383678436
61117b4c2cfd3745eb8c4087_q4_personality,0.08686979115009308
5ef9df1812148a78af8e76dc_q4_personality,0.0856996476650238
5ce2dac69ab6de0018fabe6d_q4_personality,0.0634240135550499
5c076bc5e30c400001fc6f5a_q4_personality,0.09680210053920746
637e384ecec03b1103500c04_q4_personality,0.08440124243497849
631b7e747ad94015bc372ca4_q4_personality,0.0679132342338562
62eecc131c4b40e5a9fdb8c0_q4_personality,0.08165091276168823
5eea18fc3e537f0c21f2e9df_q4_personality,0.08831574022769928
6297a75cd3f65c8152c48c2d_q4_personality,0.08128106594085693
62f27a3248a586b50eb6770b_q4_personality,0.05813064053654671
6110d5e5c6ce466532978870_q4_personality,0.08423273265361786
60b8e59ef963cd7c6989cd37_q4_personality,0.08676575124263763
628fa4639666e8550aa139d5_q4_personality,0.060307666659355164
603fa7d057d382087d66d1c2_q4_personality,0.06640434265136719
59014ee029f42300013cc5b7_q4_personality,0.08609700947999954
5dc7870428e0d566b626bcb9_q4_personality,0.09287869930267334
598ba20f716a2c000187ce01_q4_personality,0.09340167790651321
5de9ce848b29320fd922c587_q4_personality,0.09904337674379349
62f7899403f442ec3cbb6bae_q4_personality,0.08529340475797653
62b9b95e108fbc4df78a2956_q4_personality,0.07889354228973389
6010b85d6f53774500088add_q4_personality,0.06096838042140007
612065dc0aa390e70c9848ff_q4_personality,0.08579329401254654
614f3f044ab295ed97809caa_q4_personality,0.08898812532424927
56ac1289f209e0000cdabbe6_q4_personality,0.09122860431671143
5e83d36b6d7daf107aea7a7c_q4_personality,0.08277378976345062
610075fa5484c42a0afefc8c_q4_personality,0.0835573673248291
63235c5bf70d8e4f79b205cd_q4_personality,0.07889414578676224
6114536a855a3dde7292bdde_q4_personality,0.09076440334320068
6346ec54d92718e50403c433_q4_personality,0.08814612030982971
5de78a77599d506f27692fcf_q4_personality,0.08648871630430222
602b5ccc19eacc286402decf_q4_personality,0.08804795145988464
60008e2ee4d8c913c602e0cd_q4_personality,0.08819037675857544
60ff143e987163faf9bf15d6_q4_personality,0.08046497404575348
63b6d3e17fd3063a57be2512_q4_personality,0.08871787786483765
63a4beddbca210e467a24f32_q4_personality,0.07379767298698425
6294de1b341cd20e308d1a4a_q4_personality,0.08556078374385834
60960a29d02b9ada38f583b5_q4_personality,0.05813064053654671
558a327cfdf99b2d75651681_q4_personality,0.09772442281246185
62989737409d018c733483c1_q4_personality,0.08503444492816925
5bebd4111296920001d55c5a_q4_personality,0.0946974903345108
62e6bfc9a37d8881f96efd81_q4_personality,0.07969977706670761
5d99898ab82ce10398fc1556_q4_personality,0.07973992079496384
5c92aa671ce0cd00128c6c86_q4_personality,0.086604043841362
5e836a3c2598d409928dae31_q4_personality,0.08754346519708633
62a731da9fe4975958c14948_q4_personality,0.08223745971918106
5ea4c1cb7a313648ab349f3d_q4_personality,0.09212298691272736
5c9ac1ed2497d20001689f53_q4_personality,0.06355256587266922
6102f78ac1791768db58ed54_q4_personality,0.08470389991998672
60ca70f0bb3fef9c094682eb_q4_personality,0.09923997521400452
5cc8cab1f67ce800171cc5b2_q4_personality,0.0918063074350357
611c60d5deace46324300f93_q4_personality,0.08294720947742462
6294e3dd871a695346c5d97a_q4_personality,0.08216071128845215
63614a372fef8174fe8363f1_q4_personality,0.07723990082740784
5f18ff404f90fe1473c2e3b6_q4_personality,0.09263761341571808
60ff1e2a6e2955fdf4315335_q4_personality,0.09230287373065948
62acb8e852416f340637c4cc_q4_personality,0.09618429839611053
6331b9456956d880a1e4632f_q4_personality,0.08585341274738312
6111502e4dba0ac8447e8c28_q4_personality,0.09298138320446014
